timestamp,date,hour,day_of_week,month,day,year,is_weekend,is_business_hours,is_peak_hours,is_night,is_festival,festival_name,is_campaign,traffic_load,cpu_usage,memory_usage,response_time,error_rate
2023-05-18 01:00:00,2023-05-18,1,3,5,18,2023,0,0,0,1,0,None,0,155,23.44,43.32,96.64,0.193
2023-05-18 02:00:00,2023-05-18,2,3,5,18,2023,0,0,0,1,0,None,0,118,24.69,40.13,89.46,0.245
2023-05-18 03:00:00,2023-05-18,3,3,5,18,2023,0,0,0,1,0,None,0,95,27.17,39.64,93.79,0.603
2023-05-18 04:00:00,2023-05-18,4,3,5,18,2023,0,0,0,1,0,None,0,132,24.55,43.14,99.5,0.951
2023-05-18 05:00:00,2023-05-18,5,3,5,18,2023,0,0,0,1,0,None,0,136,23.59,42.37,86.84,0.195
2023-05-18 06:00:00,2023-05-18,6,3,5,18,2023,0,0,0,0,0,None,0,354,32.44,45.59,104.37,0.355
2023-05-18 07:00:00,2023-05-18,7,3,5,18,2023,0,0,0,0,0,None,0,606,44.14,57.58,137.35,0.413
2023-05-18 08:00:00,2023-05-18,8,3,5,18,2023,0,0,0,0,0,None,0,678,39.65,54.07,147.21,0.777
2023-05-18 09:00:00,2023-05-18,9,3,5,18,2023,0,1,0,0,0,None,0,1242,53.62,69.36,224.4,0.691
2023-05-18 10:00:00,2023-05-18,10,3,5,18,2023,0,1,0,0,0,None,0,1515,64.56,62.36,214.89,1.053
2023-05-18 11:00:00,2023-05-18,11,3,5,18,2023,0,1,0,0,0,None,0,1540,64.77,58.5,219.24,1.043
2023-05-18 12:00:00,2023-05-18,12,3,5,18,2023,0,1,1,0,0,None,0,1556,65.33,68.28,236.67,0.954
2023-05-18 13:00:00,2023-05-18,13,3,5,18,2023,0,1,1,0,0,None,0,1110,53.71,56.19,195.87,0.719
2023-05-18 14:00:00,2023-05-18,14,3,5,18,2023,0,1,0,0,0,None,0,1399,67.01,63.79,216.88,1.059
2023-05-18 15:00:00,2023-05-18,15,3,5,18,2023,0,1,0,0,0,None,0,1244,60.04,54.62,200.52,0.787
2023-05-18 16:00:00,2023-05-18,16,3,5,18,2023,0,1,0,0,0,None,0,1146,53.08,56.81,198.3,0.72
2023-05-18 17:00:00,2023-05-18,17,3,5,18,2023,0,1,0,0,0,None,0,1055,48.56,56.39,179.24,0.63
2023-05-18 18:00:00,2023-05-18,18,3,5,18,2023,0,1,0,0,0,None,0,1231,55.24,57.47,205.03,0.708
2023-05-18 19:00:00,2023-05-18,19,3,5,18,2023,0,0,1,0,0,None,0,1651,71.09,71.57,218.99,1.362
2023-05-18 20:00:00,2023-05-18,20,3,5,18,2023,0,0,1,0,0,None,0,1239,58.99,64.42,215.08,0.815
2023-05-18 21:00:00,2023-05-18,21,3,5,18,2023,0,0,1,0,0,None,0,1466,68.3,64.22,232.61,1.056
2023-05-18 22:00:00,2023-05-18,22,3,5,18,2023,0,0,0,0,0,None,0,1140,54.08,52.09,181.97,0.565
2023-05-18 23:00:00,2023-05-18,23,3,5,18,2023,0,0,0,1,0,None,0,579,43.4,46.93,92.0,0.673
2023-05-19 00:00:00,2023-05-19,0,4,5,19,2023,0,0,0,1,0,None,0,257,31.3,46.16,113.43,0.227
2023-05-19 01:00:00,2023-05-19,1,4,5,19,2023,0,0,0,1,0,None,0,196,23.06,46.59,72.74,0.977
2023-05-19 02:00:00,2023-05-19,2,4,5,19,2023,0,0,0,1,0,None,0,160,21.59,46.29,104.1,0.49
2023-05-19 03:00:00,2023-05-19,3,4,5,19,2023,0,0,0,1,0,None,0,125,24.32,41.89,73.03,0.695
2023-05-19 04:00:00,2023-05-19,4,4,5,19,2023,0,0,0,1,0,None,0,155,22.93,36.17,89.18,0.626
2023-05-19 05:00:00,2023-05-19,5,4,5,19,2023,0,0,0,1,0,None,0,230,27.36,44.24,109.27,0.451
2023-05-19 06:00:00,2023-05-19,6,4,5,19,2023,0,0,0,0,0,None,0,484,36.41,43.35,123.42,0.453
2023-05-19 07:00:00,2023-05-19,7,4,5,19,2023,0,0,0,0,0,None,0,655,39.32,49.96,140.09,0.629
2023-05-19 08:00:00,2023-05-19,8,4,5,19,2023,0,0,0,0,0,None,0,1142,54.1,64.13,184.88,0.584
2023-05-19 09:00:00,2023-05-19,9,4,5,19,2023,0,1,0,0,0,None,0,1506,69.18,61.78,236.75,0.778
2023-05-19 10:00:00,2023-05-19,10,4,5,19,2023,0,1,0,0,0,None,0,1680,72.97,71.47,262.21,0.826
2023-05-19 11:00:00,2023-05-19,11,4,5,19,2023,0,1,0,0,0,None,0,1790,73.19,78.47,246.68,1.111
2023-05-19 12:00:00,2023-05-19,12,4,5,19,2023,0,1,1,0,0,None,0,1938,80.62,74.67,260.45,1.086
2023-05-19 13:00:00,2023-05-19,13,4,5,19,2023,0,1,1,0,0,None,0,1603,68.01,63.04,248.48,0.831
2023-05-19 14:00:00,2023-05-19,14,4,5,19,2023,0,1,0,0,0,None,0,1807,75.66,69.14,264.07,0.935
2023-05-19 15:00:00,2023-05-19,15,4,5,19,2023,0,1,0,0,0,None,0,1599,72.15,63.23,250.41,1.105
2023-05-19 16:00:00,2023-05-19,16,4,5,19,2023,0,1,0,0,0,None,0,1478,71.19,65.61,236.94,0.877
2023-05-19 17:00:00,2023-05-19,17,4,5,19,2023,0,1,0,0,0,None,0,1537,67.01,65.12,230.87,0.979
2023-05-19 18:00:00,2023-05-19,18,4,5,19,2023,0,1,0,0,0,None,0,1874,78.0,70.68,261.29,0.924
2023-05-19 19:00:00,2023-05-19,19,4,5,19,2023,0,0,1,0,0,None,0,1917,77.55,75.82,262.49,1.023
2023-05-19 20:00:00,2023-05-19,20,4,5,19,2023,0,0,1,0,0,None,0,2404,98.66,77.51,318.91,1.115
2023-05-19 21:00:00,2023-05-19,21,4,5,19,2023,0,0,1,0,0,None,0,1934,77.05,74.56,287.99,1.362
2023-05-19 22:00:00,2023-05-19,22,4,5,19,2023,0,0,0,0,0,None,0,1443,60.06,64.96,228.53,1.241
2023-05-19 23:00:00,2023-05-19,23,4,5,19,2023,0,0,0,1,0,None,0,745,45.39,58.81,171.51,0.794
2023-05-20 00:00:00,2023-05-20,0,5,5,20,2023,1,0,0,1,0,None,0,295,28.62,43.15,110.78,0.296
2023-05-20 01:00:00,2023-05-20,1,5,5,20,2023,1,0,0,1,0,None,0,252,25.68,48.53,133.04,0.493
2023-05-20 02:00:00,2023-05-20,2,5,5,20,2023,1,0,0,1,0,None,0,207,23.09,53.49,75.46,0.323
2023-05-20 03:00:00,2023-05-20,3,5,5,20,2023,1,0,0,1,0,None,0,141,24.21,47.52,80.95,0.62
2023-05-20 04:00:00,2023-05-20,4,5,5,20,2023,1,0,0,1,0,None,0,212,22.16,40.16,120.36,0.304
2023-05-20 05:00:00,2023-05-20,5,5,5,20,2023,1,0,0,1,0,None,0,291,27.2,41.71,116.02,0.29
2023-05-20 06:00:00,2023-05-20,6,5,5,20,2023,1,0,0,0,0,None,0,569,37.61,40.43,156.16,0.364
2023-05-20 07:00:00,2023-05-20,7,5,5,20,2023,1,0,0,0,0,None,0,921,55.46,51.04,162.97,0.486
2023-05-20 08:00:00,2023-05-20,8,5,5,20,2023,1,0,0,0,0,None,0,1591,65.37,71.89,237.93,0.906
2023-05-20 09:00:00,2023-05-20,9,5,5,20,2023,1,1,0,0,0,None,0,1933,79.07,74.99,277.62,1.443
2023-05-20 10:00:00,2023-05-20,10,5,5,20,2023,1,1,0,0,0,None,0,2419,90.68,89.95,303.37,1.365
2023-05-20 11:00:00,2023-05-20,11,5,5,20,2023,1,1,0,0,0,None,0,2201,78.94,77.72,302.39,1.45
2023-05-20 12:00:00,2023-05-20,12,5,5,20,2023,1,1,1,0,0,None,0,2006,85.81,68.63,292.44,0.95
2023-05-20 13:00:00,2023-05-20,13,5,5,20,2023,1,1,1,0,0,None,0,2178,85.82,79.68,301.6,1.089
2023-05-20 14:00:00,2023-05-20,14,5,5,20,2023,1,1,0,0,0,None,0,1987,76.87,70.38,297.07,1.282
2023-05-20 15:00:00,2023-05-20,15,5,5,20,2023,1,1,0,0,0,None,0,1985,75.24,83.09,286.63,0.992
2023-05-20 16:00:00,2023-05-20,16,5,5,20,2023,1,1,0,0,0,None,0,1935,77.09,65.46,272.35,1.343
2023-05-20 17:00:00,2023-05-20,17,5,5,20,2023,1,1,0,0,0,None,0,1725,74.86,66.76,257.3,0.799
2023-05-20 18:00:00,2023-05-20,18,5,5,20,2023,1,1,0,0,0,None,0,2309,92.9,76.14,328.85,1.136
2023-05-20 19:00:00,2023-05-20,19,5,5,20,2023,1,0,1,0,0,None,0,2711,100.0,86.7,369.11,1.294
2023-05-20 20:00:00,2023-05-20,20,5,5,20,2023,1,0,1,0,0,None,0,2448,95.83,83.94,328.85,1.265
2023-05-20 21:00:00,2023-05-20,21,5,5,20,2023,1,0,1,0,0,None,0,2503,93.76,82.38,315.39,1.293
2023-05-20 22:00:00,2023-05-20,22,5,5,20,2023,1,0,0,0,0,None,0,2182,82.11,80.78,312.73,1.293
2023-05-20 23:00:00,2023-05-20,23,5,5,20,2023,1,0,0,1,0,None,0,963,48.18,52.66,164.51,0.654
2023-05-21 00:00:00,2023-05-21,0,6,5,21,2023,1,0,0,1,0,None,0,333,32.67,45.67,123.33,0.768
2023-05-21 01:00:00,2023-05-21,1,6,5,21,2023,1,0,0,1,0,None,0,226,22.79,42.28,119.78,0.316
2023-05-21 02:00:00,2023-05-21,2,6,5,21,2023,1,0,0,1,0,None,0,191,23.2,49.6,108.87,0.442
2023-05-21 03:00:00,2023-05-21,3,6,5,21,2023,1,0,0,1,0,None,0,159,23.67,44.89,111.34,0.276
2023-05-21 04:00:00,2023-05-21,4,6,5,21,2023,1,0,0,1,0,None,0,194,27.34,46.77,98.86,0.266
2023-05-21 05:00:00,2023-05-21,5,6,5,21,2023,1,0,0,1,0,None,0,284,24.38,42.67,106.25,0.592
2023-05-21 06:00:00,2023-05-21,6,6,5,21,2023,1,0,0,0,0,None,0,576,39.48,47.81,106.26,0.511
2023-05-21 07:00:00,2023-05-21,7,6,5,21,2023,1,0,0,0,0,None,0,898,48.77,51.79,139.31,0.733
2023-05-21 08:00:00,2023-05-21,8,6,5,21,2023,1,0,0,0,0,None,0,1403,59.05,60.25,206.07,0.877
2023-05-21 09:00:00,2023-05-21,9,6,5,21,2023,1,1,0,0,0,None,0,2033,78.94,68.97,268.32,1.31
2023-05-21 10:00:00,2023-05-21,10,6,5,21,2023,1,1,0,0,0,None,0,2504,94.73,78.09,335.38,1.242
2023-05-21 11:00:00,2023-05-21,11,6,5,21,2023,1,1,0,0,0,None,0,2172,86.21,78.92,290.55,0.993
2023-05-21 12:00:00,2023-05-21,12,6,5,21,2023,1,1,1,0,0,None,0,2585,100.0,77.54,326.57,1.34
2023-05-21 13:00:00,2023-05-21,13,6,5,21,2023,1,1,1,0,0,None,0,2192,87.32,74.01,315.07,1.18
2023-05-21 14:00:00,2023-05-21,14,6,5,21,2023,1,1,0,0,0,None,0,2306,89.63,73.96,308.77,1.119
2023-05-21 15:00:00,2023-05-21,15,6,5,21,2023,1,1,0,0,0,None,0,2035,79.32,80.77,285.14,1.236
2023-05-21 16:00:00,2023-05-21,16,6,5,21,2023,1,1,0,0,0,None,0,2039,80.71,66.5,295.46,1.216
2023-05-21 17:00:00,2023-05-21,17,6,5,21,2023,1,1,0,0,0,None,0,1986,84.91,66.58,246.76,1.136
2023-05-21 18:00:00,2023-05-21,18,6,5,21,2023,1,1,0,0,0,None,0,2174,81.59,79.54,295.01,1.211
2023-05-21 19:00:00,2023-05-21,19,6,5,21,2023,1,0,1,0,0,None,0,2669,100.0,83.57,344.05,1.397
2023-05-21 20:00:00,2023-05-21,20,6,5,21,2023,1,0,1,0,0,None,0,2628,96.06,86.16,325.17,1.447
2023-05-21 21:00:00,2023-05-21,21,6,5,21,2023,1,0,1,0,0,None,0,2256,93.58,83.7,314.02,1.378
2023-05-21 22:00:00,2023-05-21,22,6,5,21,2023,1,0,0,0,0,None,0,2101,85.56,76.59,282.19,1.346
2023-05-21 23:00:00,2023-05-21,23,6,5,21,2023,1,0,0,1,0,None,0,997,48.26,57.24,169.29,0.571
2023-05-22 00:00:00,2023-05-22,0,0,5,22,2023,0,0,0,1,0,None,0,217,26.51,42.69,106.41,0.403
2023-05-22 01:00:00,2023-05-22,1,0,5,22,2023,0,0,0,1,0,None,0,137,23.96,48.58,78.99,0.32
2023-05-22 02:00:00,2023-05-22,2,0,5,22,2023,0,0,0,1,0,None,0,105,21.36,46.59,85.62,0.228
2023-05-22 03:00:00,2023-05-22,3,0,5,22,2023,0,0,0,1,0,None,0,92,25.16,40.39,80.04,0.761
2023-05-22 04:00:00,2023-05-22,4,0,5,22,2023,0,0,0,1,0,None,0,138,27.86,40.69,55.55,0.542
2023-05-22 05:00:00,2023-05-22,5,0,5,22,2023,0,0,0,1,0,None,0,196,25.9,46.25,116.61,0.298
2023-05-22 06:00:00,2023-05-22,6,0,5,22,2023,0,0,0,0,0,None,0,368,32.09,44.12,106.68,0.483
2023-05-22 07:00:00,2023-05-22,7,0,5,22,2023,0,0,0,0,0,None,0,546,38.2,45.49,141.2,0.48
2023-05-22 08:00:00,2023-05-22,8,0,5,22,2023,0,0,0,0,0,None,0,1003,53.38,53.98,179.64,0.757
2023-05-22 09:00:00,2023-05-22,9,0,5,22,2023,0,1,0,0,0,None,0,976,47.13,63.98,177.68,1.241
2023-05-22 10:00:00,2023-05-22,10,0,5,22,2023,0,1,0,0,0,None,0,1448,61.27,60.67,236.72,0.893
2023-05-22 11:00:00,2023-05-22,11,0,5,22,2023,0,1,0,0,0,None,0,1560,69.78,71.05,279.25,1.039
2023-05-22 12:00:00,2023-05-22,12,0,5,22,2023,0,1,1,0,0,None,0,1253,48.05,63.75,208.54,0.682
2023-05-22 13:00:00,2023-05-22,13,0,5,22,2023,0,1,1,0,0,None,0,1219,56.81,59.98,171.72,0.622
2023-05-22 14:00:00,2023-05-22,14,0,5,22,2023,0,1,0,0,0,None,0,1187,55.53,54.04,208.47,0.793
2023-05-22 15:00:00,2023-05-22,15,0,5,22,2023,0,1,0,0,0,None,0,1204,53.53,57.04,189.92,0.793
2023-05-22 16:00:00,2023-05-22,16,0,5,22,2023,0,1,0,0,0,None,0,1316,58.78,55.98,208.44,0.679
2023-05-22 17:00:00,2023-05-22,17,0,5,22,2023,0,1,0,0,0,None,0,1182,55.68,55.16,172.77,1.32
2023-05-22 18:00:00,2023-05-22,18,0,5,22,2023,0,1,0,0,0,None,0,1394,64.17,60.21,218.98,0.701
2023-05-22 19:00:00,2023-05-22,19,0,5,22,2023,0,0,1,0,0,None,0,1590,70.36,64.47,247.59,1.08
2023-05-22 20:00:00,2023-05-22,20,0,5,22,2023,0,0,1,0,0,None,0,1664,71.15,65.84,243.23,0.783
2023-05-22 21:00:00,2023-05-22,21,0,5,22,2023,0,0,1,0,0,None,0,1531,63.27,68.64,252.64,0.756
2023-05-22 22:00:00,2023-05-22,22,0,5,22,2023,0,0,0,0,0,None,0,1164,54.08,57.37,227.26,0.735
2023-05-22 23:00:00,2023-05-22,23,0,5,22,2023,0,0,0,1,0,None,0,609,40.7,49.45,146.56,0.433
2023-05-23 00:00:00,2023-05-23,0,1,5,23,2023,0,0,0,1,0,None,0,211,22.53,36.23,108.5,0.265
2023-05-23 01:00:00,2023-05-23,1,1,5,23,2023,0,0,0,1,0,None,0,135,21.06,44.81,86.83,0.531
2023-05-23 02:00:00,2023-05-23,2,1,5,23,2023,0,0,0,1,0,None,0,95,25.1,38.41,96.91,0.338
2023-05-23 03:00:00,2023-05-23,3,1,5,23,2023,0,0,0,1,0,None,0,105,22.28,39.39,116.53,0.311
2023-05-23 04:00:00,2023-05-23,4,1,5,23,2023,0,0,0,1,0,None,0,115,19.37,41.89,69.24,0.158
2023-05-23 05:00:00,2023-05-23,5,1,5,23,2023,0,0,0,1,0,None,0,173,24.8,45.95,90.27,0.631
2023-05-23 06:00:00,2023-05-23,6,1,5,23,2023,0,0,0,0,0,None,0,316,33.72,44.63,90.74,0.28
2023-05-23 07:00:00,2023-05-23,7,1,5,23,2023,0,0,0,0,0,None,0,568,32.61,50.12,130.86,0.61
2023-05-23 08:00:00,2023-05-23,8,1,5,23,2023,0,0,0,0,0,None,0,851,40.38,51.25,168.75,0.531
2023-05-23 09:00:00,2023-05-23,9,1,5,23,2023,0,1,0,0,0,None,0,1205,59.77,65.76,222.52,0.716
2023-05-23 10:00:00,2023-05-23,10,1,5,23,2023,0,1,0,0,0,None,0,1318,58.16,64.31,201.43,0.943
2023-05-23 11:00:00,2023-05-23,11,1,5,23,2023,0,1,0,0,0,None,0,1342,59.29,70.52,197.33,0.799
2023-05-23 12:00:00,2023-05-23,12,1,5,23,2023,0,1,1,0,0,None,0,1429,64.19,66.51,211.86,0.913
2023-05-23 13:00:00,2023-05-23,13,1,5,23,2023,0,1,1,0,0,None,0,1477,62.37,60.4,233.05,0.715
2023-05-23 14:00:00,2023-05-23,14,1,5,23,2023,0,1,0,0,0,None,0,1219,53.85,57.99,219.58,1.034
2023-05-23 15:00:00,2023-05-23,15,1,5,23,2023,0,1,0,0,0,None,0,1069,45.89,59.31,163.32,0.884
2023-05-23 16:00:00,2023-05-23,16,1,5,23,2023,0,1,0,0,0,None,0,1259,59.46,53.15,194.27,1.129
2023-05-23 17:00:00,2023-05-23,17,1,5,23,2023,0,1,0,0,0,None,0,1012,47.89,54.84,166.48,0.628
2023-05-23 18:00:00,2023-05-23,18,1,5,23,2023,0,1,0,0,0,None,0,1307,57.73,61.39,197.69,0.793
2023-05-23 19:00:00,2023-05-23,19,1,5,23,2023,0,0,1,0,0,None,0,1717,76.02,62.57,242.56,1.184
2023-05-23 20:00:00,2023-05-23,20,1,5,23,2023,0,0,1,0,0,None,0,1724,74.62,62.23,253.58,0.981
2023-05-23 21:00:00,2023-05-23,21,1,5,23,2023,0,0,1,0,0,None,0,1579,72.14,67.19,202.55,1.188
2023-05-23 22:00:00,2023-05-23,22,1,5,23,2023,0,0,0,0,0,None,0,1380,59.38,57.96,200.55,1.082
2023-05-23 23:00:00,2023-05-23,23,1,5,23,2023,0,0,0,1,0,None,0,642,37.03,58.85,164.04,0.758
2023-05-24 00:00:00,2023-05-24,0,2,5,24,2023,0,0,0,1,0,None,0,203,27.24,45.92,107.13,0.53
2023-05-24 01:00:00,2023-05-24,1,2,5,24,2023,0,0,0,1,0,None,0,143,23.34,48.54,83.37,0.332
2023-05-24 02:00:00,2023-05-24,2,2,5,24,2023,0,0,0,1,0,None,0,125,22.89,44.3,106.58,0.549
2023-05-24 03:00:00,2023-05-24,3,2,5,24,2023,0,0,0,1,0,None,0,100,22.7,39.87,108.64,0.488
2023-05-24 04:00:00,2023-05-24,4,2,5,24,2023,0,0,0,1,0,None,0,123,17.88,43.53,94.08,0.273
2023-05-24 05:00:00,2023-05-24,5,2,5,24,2023,0,0,0,1,0,None,0,174,28.52,46.64,89.56,0.205
2023-05-24 06:00:00,2023-05-24,6,2,5,24,2023,0,0,0,0,0,None,0,338,26.98,47.62,112.83,0.609
2023-05-24 07:00:00,2023-05-24,7,2,5,24,2023,0,0,0,0,0,None,0,566,37.72,49.76,133.14,0.714
2023-05-24 08:00:00,2023-05-24,8,2,5,24,2023,0,0,0,0,0,None,0,823,47.42,51.19,146.16,0.476
2023-05-24 09:00:00,2023-05-24,9,2,5,24,2023,0,1,0,0,0,None,0,1291,55.72,57.92,207.08,0.773
2023-05-24 10:00:00,2023-05-24,10,2,5,24,2023,0,1,0,0,0,None,0,1423,56.82,64.5,225.9,0.855
2023-05-24 11:00:00,2023-05-24,11,2,5,24,2023,0,1,0,0,0,None,0,1553,68.05,69.63,247.86,0.838
2023-05-24 12:00:00,2023-05-24,12,2,5,24,2023,0,1,1,0,0,None,0,1735,65.26,74.33,280.51,1.146
2023-05-24 13:00:00,2023-05-24,13,2,5,24,2023,0,1,1,0,0,None,0,1309,56.33,57.08,191.89,0.653
2023-05-24 14:00:00,2023-05-24,14,2,5,24,2023,0,1,0,0,0,None,0,1378,62.96,63.81,198.23,0.93
2023-05-24 15:00:00,2023-05-24,15,2,5,24,2023,0,1,0,0,0,None,0,1206,52.97,58.29,182.47,0.719
2023-05-24 16:00:00,2023-05-24,16,2,5,24,2023,0,1,0,0,0,None,0,1162,53.48,60.63,194.82,0.922
2023-05-24 17:00:00,2023-05-24,17,2,5,24,2023,0,1,0,0,0,None,0,1315,61.85,61.23,211.42,0.654
2023-05-24 18:00:00,2023-05-24,18,2,5,24,2023,0,1,0,0,0,None,0,1482,64.06,75.24,234.91,0.802
2023-05-24 19:00:00,2023-05-24,19,2,5,24,2023,0,0,1,0,0,None,0,1494,68.52,68.04,225.78,1.381
2023-05-24 20:00:00,2023-05-24,20,2,5,24,2023,0,0,1,0,0,None,0,1665,69.47,71.58,271.59,1.105
2023-05-24 21:00:00,2023-05-24,21,2,5,24,2023,0,0,1,0,0,None,0,1539,65.35,65.96,237.09,0.934
2023-05-24 22:00:00,2023-05-24,22,2,5,24,2023,0,0,0,0,0,None,0,1159,61.91,65.15,214.79,0.909
2023-05-24 23:00:00,2023-05-24,23,2,5,24,2023,0,0,0,1,0,None,0,592,38.54,45.39,140.96,0.592
2023-05-25 00:00:00,2023-05-25,0,3,5,25,2023,0,0,0,1,0,None,0,196,24.07,39.05,126.75,0.547
2023-05-25 01:00:00,2023-05-25,1,3,5,25,2023,0,0,0,1,0,None,0,122,21.52,46.02,85.08,0.228
2023-05-25 02:00:00,2023-05-25,2,3,5,25,2023,0,0,0,1,0,None,0,117,23.31,43.42,81.82,0.861
2023-05-25 03:00:00,2023-05-25,3,3,5,25,2023,0,0,0,1,0,None,0,106,21.09,43.77,94.75,0.15
2023-05-25 04:00:00,2023-05-25,4,3,5,25,2023,0,0,0,1,0,None,0,102,21.96,38.61,89.2,0.398
2023-05-25 05:00:00,2023-05-25,5,3,5,25,2023,0,0,0,1,0,None,0,164,26.54,42.98,86.8,0.375
2023-05-25 06:00:00,2023-05-25,6,3,5,25,2023,0,0,0,0,0,None,0,382,28.5,50.02,104.42,0.33
2023-05-25 07:00:00,2023-05-25,7,3,5,25,2023,0,0,0,0,0,None,0,498,38.66,42.39,122.36,0.445
2023-05-25 08:00:00,2023-05-25,8,3,5,25,2023,0,0,0,0,0,None,0,936,44.61,58.76,176.06,0.894
2023-05-25 09:00:00,2023-05-25,9,3,5,25,2023,0,1,0,0,0,None,0,1206,57.06,61.07,215.48,0.918
2023-05-25 10:00:00,2023-05-25,10,3,5,25,2023,0,1,0,0,0,None,0,1109,53.74,64.58,197.72,0.726
2023-05-25 11:00:00,2023-05-25,11,3,5,25,2023,0,1,0,0,0,None,0,1539,68.77,62.97,219.18,0.963
2023-05-25 12:00:00,2023-05-25,12,3,5,25,2023,0,1,1,0,0,None,0,1542,71.01,57.3,241.48,0.933
2023-05-25 13:00:00,2023-05-25,13,3,5,25,2023,0,1,1,0,0,None,0,1358,58.04,70.81,220.98,0.655
2023-05-25 14:00:00,2023-05-25,14,3,5,25,2023,0,1,0,0,0,None,0,1411,62.81,67.54,219.69,0.878
2023-05-25 15:00:00,2023-05-25,15,3,5,25,2023,0,1,0,0,0,None,0,1250,53.32,51.75,196.55,0.942
2023-05-25 16:00:00,2023-05-25,16,3,5,25,2023,0,1,0,0,0,None,0,1307,61.78,56.7,218.09,0.91
2023-05-25 17:00:00,2023-05-25,17,3,5,25,2023,0,1,0,0,0,None,0,1180,57.04,62.84,195.25,0.892
2023-05-25 18:00:00,2023-05-25,18,3,5,25,2023,0,1,0,0,0,None,0,1464,61.11,67.83,212.5,1.078
2023-05-25 19:00:00,2023-05-25,19,3,5,25,2023,0,0,1,0,0,None,0,1449,63.85,62.44,219.55,0.91
2023-05-25 20:00:00,2023-05-25,20,3,5,25,2023,0,0,1,0,0,None,0,1351,63.98,58.35,227.67,0.7
2023-05-25 21:00:00,2023-05-25,21,3,5,25,2023,0,0,1,0,0,None,0,1466,65.88,62.09,214.93,1.137
2023-05-25 22:00:00,2023-05-25,22,3,5,25,2023,0,0,0,0,0,None,0,1330,54.59,61.7,237.53,0.823
2023-05-25 23:00:00,2023-05-25,23,3,5,25,2023,0,0,0,1,0,None,0,672,42.46,50.11,166.99,0.872
2023-05-26 00:00:00,2023-05-26,0,4,5,26,2023,0,0,0,1,0,None,0,230,26.07,42.23,85.65,0.531
2023-05-26 01:00:00,2023-05-26,1,4,5,26,2023,0,0,0,1,0,None,0,196,21.54,43.66,111.04,0.263
2023-05-26 02:00:00,2023-05-26,2,4,5,26,2023,0,0,0,1,0,None,0,145,16.09,38.86,99.17,0.319
2023-05-26 03:00:00,2023-05-26,3,4,5,26,2023,0,0,0,1,0,None,0,114,22.58,42.94,102.51,0.22
2023-05-26 04:00:00,2023-05-26,4,4,5,26,2023,0,0,0,1,0,None,0,127,27.39,40.0,77.48,0.65
2023-05-26 05:00:00,2023-05-26,5,4,5,26,2023,0,0,0,1,0,None,0,220,34.45,47.07,97.6,0.292
2023-05-26 06:00:00,2023-05-26,6,4,5,26,2023,0,0,0,0,0,None,0,441,37.57,53.49,123.5,0.467
2023-05-26 07:00:00,2023-05-26,7,4,5,26,2023,0,0,0,0,0,None,0,685,37.87,57.19,147.15,0.82
2023-05-26 08:00:00,2023-05-26,8,4,5,26,2023,0,0,0,0,0,None,0,1042,50.79,59.62,211.37,0.761
2023-05-26 09:00:00,2023-05-26,9,4,5,26,2023,0,1,0,0,0,None,0,1540,64.11,68.86,239.16,0.825
2023-05-26 10:00:00,2023-05-26,10,4,5,26,2023,0,1,0,0,0,None,0,1601,71.75,65.71,267.05,0.944
2023-05-26 11:00:00,2023-05-26,11,4,5,26,2023,0,1,0,0,0,None,0,1967,80.46,75.96,268.77,0.996
2023-05-26 12:00:00,2023-05-26,12,4,5,26,2023,0,1,1,0,0,None,0,2023,85.92,78.13,301.12,1.477
2023-05-26 13:00:00,2023-05-26,13,4,5,26,2023,0,1,1,0,0,None,0,1548,64.6,65.69,254.96,1.006
2023-05-26 14:00:00,2023-05-26,14,4,5,26,2023,0,1,0,0,0,None,0,1491,67.85,56.07,222.33,1.198
2023-05-26 15:00:00,2023-05-26,15,4,5,26,2023,0,1,0,0,0,None,0,1335,61.97,62.93,233.8,0.813
2023-05-26 16:00:00,2023-05-26,16,4,5,26,2023,0,1,0,0,0,None,0,1717,69.85,65.89,255.83,0.808
2023-05-26 17:00:00,2023-05-26,17,4,5,26,2023,0,1,0,0,0,None,0,1615,66.44,68.79,215.65,0.811
2023-05-26 18:00:00,2023-05-26,18,4,5,26,2023,0,1,0,0,0,None,0,1644,70.4,65.93,265.8,0.853
2023-05-26 19:00:00,2023-05-26,19,4,5,26,2023,0,0,1,0,0,None,0,2012,80.49,73.27,277.97,0.993
2023-05-26 20:00:00,2023-05-26,20,4,5,26,2023,0,0,1,0,0,None,0,2228,89.35,71.66,299.18,1.008
2023-05-26 21:00:00,2023-05-26,21,4,5,26,2023,0,0,1,0,0,None,0,2054,82.53,68.45,285.75,1.062
2023-05-26 22:00:00,2023-05-26,22,4,5,26,2023,0,0,0,0,0,None,0,1456,65.67,67.31,233.65,0.907
2023-05-26 23:00:00,2023-05-26,23,4,5,26,2023,0,0,0,1,0,None,0,775,44.08,54.39,177.86,0.513
2023-05-27 00:00:00,2023-05-27,0,5,5,27,2023,1,0,0,1,0,None,0,339,27.01,48.45,119.68,0.287
2023-05-27 01:00:00,2023-05-27,1,5,5,27,2023,1,0,0,1,0,None,0,264,31.48,39.03,113.33,0.745
2023-05-27 02:00:00,2023-05-27,2,5,5,27,2023,1,0,0,1,0,None,0,190,26.11,52.05,105.92,0.251
